episode,step,episode_return,cost_per_order,delivered,dropped,epsilon,loss,assign_actions,charge_actions,noop_actions,charge_open_steps,train_updates
274,19007,-248.77099999999993,22.07912121212121,33,21,0.5485837499999999,3.7754199504852295,44,5,16,61,4501
275,19085,-18.137000000000057,15.216135135135131,37,10,0.54673125,4.437467098236084,46,18,14,63,4521
276,19184,-632.324,27.199294117647053,51,68,0.54438,3.625744581222534,60,23,16,83,4546
277,19266,-88.06799999999998,16.736380952380944,42,19,0.5424325,3.957477569580078,50,18,14,70,4566
278,19318,-529.35,33.24999999999999,29,37,0.5411975,4.144170761108398,37,5,10,48,4579
279,19433,-602.0060000000001,25.209749999999993,56,66,0.53846625,2.8157756328582764,67,22,26,97,4608
280,19516,-421.33600000000007,22.985428571428564,49,47,0.5364949999999999,3.3234288692474365,62,16,5,70,4629
281,19590,-392.7459999999999,25.931599999999992,35,33,0.5347375,2.534543037414551,44,16,14,64,4647
282,19643,-115.94600000000004,18.261941176470582,34,14,0.53347875,3.814328193664551,42,7,4,50,4660
283,19707,-295.577,22.851810810810807,37,29,0.53195875,3.8980190753936768,46,12,6,60,4676
284,19793,-125.23399999999987,18.02747368421052,38,18,0.5299162500000001,3.606109619140625,48,19,19,77,4698
285,19854,-604.835,35.157166666666654,30,43,0.5284675000000001,2.646639585494995,43,6,12,58,4713
286,19954,-111.8829999999999,16.63134042553191,47,24,0.5260925000000001,3.9848265647888184,57,22,21,84,4738
287,20021,-102.18000000000018,17.774571428571424,35,14,0.52450125,3.182081699371338,43,17,7,62,4755
288,20099,-25.736999999999966,15.247139534883715,43,16,0.52264875,2.622422218322754,51,16,11,66,4774
289,20221,-352.8370000000001,21.008017543859648,57,52,0.51975125,3.9700798988342285,67,17,38,113,4805
290,20302,-114.22799999999995,17.357809523809518,42,21,0.5178275000000001,3.8657853603363037,50,11,20,74,4825
291,20375,-394.705,26.310441176470583,34,32,0.51609375,3.613555431365967,42,16,15,63,4843
292,20482,-285.31199999999995,21.46224390243902,41,31,0.5135525000000001,3.0511412620544434,51,20,36,95,4870
293,20569,-387.384,23.929099999999995,40,36,0.5114862499999999,3.885516881942749,50,15,22,78,4892
294,20650,-6.145999999999972,14.912577777777773,45,17,0.5095625,4.24394416809082,53,20,8,68,4912
295,20745,-15.875000000000014,14.896071428571423,42,14,0.5073062500000001,3.681978464126587,52,19,24,80,4936
296,20829,-268.8790000000002,22.103399999999993,35,24,0.5053112500000001,3.708921432495117,49,9,26,81,4957
297,20970,10.987000000000407,14.731196721311477,61,32,0.5019625000000001,3.985356569290161,71,29,41,126,4992
298,21026,-347.414,25.22345454545454,33,28,0.5006325,4.474874496459961,42,10,4,48,5006
299,21147,12.094999999999914,14.338265306122445,49,19,0.49775875,4.738130569458008,57,31,33,96,5036
300,21268,-240.7399999999997,19.904583333333328,48,36,0.494885,3.4922492504119873,59,30,32,105,5067
301,21403,26.838000000000065,14.141672727272722,55,24,0.49167875000000005,3.3987483978271484,68,30,37,112,5100
302,21503,-108.3530000000001,16.664773584905657,53,31,0.48930375000000004,2.8815114498138428,61,27,12,84,5125
303,21591,-163.92000000000002,18.262682926829264,41,22,0.48721375,3.783257484436035,50,23,15,74,5147
304,21668,-268.51800000000003,21.753538461538454,39,29,0.48538500000000007,4.1017537117004395,47,17,13,64,5167
305,21759,-12.496999999999872,15.192026315789468,38,11,0.48322375000000006,4.3729424476623535,47,24,20,70,5189
306,21836,-221.83500000000006,21.769843749999993,32,19,0.481395,3.5626275539398193,40,17,20,66,5209
307,21904,-280.6360000000001,23.102529411764703,34,25,0.4797800000000001,3.2305028438568115,44,9,15,62,5226
308,22002,-292.64499999999987,20.812717391304343,46,36,0.47745249999999995,3.639505624771118,57,15,26,87,5250
309,22073,-692.877,31.41017073170731,41,58,0.47576625000000006,4.119427680969238,49,16,6,61,5268
310,22133,-322.88000000000005,24.326363636363627,33,26,0.47434125000000005,3.2363760471343994,41,8,11,54,5283
311,22232,-258.55099999999993,21.36438461538461,39,28,0.47199,3.911454916000366,50,15,34,89,5308
312,22341,-188.97699999999998,18.638822222222217,45,28,0.46940125,3.6305391788482666,56,30,23,89,5335
313,22509,13.097999999999956,14.174338461538468,65,33,0.46541124999999994,3.873303174972534,78,33,57,143,5377
314,22585,-240.63100000000003,22.944172413793098,29,17,0.46360625,4.262176990509033,39,12,25,68,5396
315,22700,-392.58,25.202285714285708,35,31,0.46087500000000003,4.1314826011657715,46,19,50,106,5425
316,22859,-111.11599999999996,16.041117647058833,68,44,0.4570987500000001,3.4622268676757812,81,46,32,119,5464
317,23010,-119.0119999999999,16.638555555555552,54,32,0.4535125,2.85646653175354,67,31,53,128,5502
318,23132,-208.51200000000006,18.115592592592588,54,37,0.450615,4.1557936668396,67,28,27,98,5533
319,23216,-264.645,21.397564102564097,39,28,0.44862,3.605905532836914,48,22,14,74,5554
320,23373,163.12300000000033,11.825688524590161,61,20,0.44489125000000007,4.948414325714111,70,36,51,140,5593
321,23486,-107.70399999999991,16.900956521739126,46,24,0.4422075000000001,3.723723888397217,55,32,26,97,5621
322,23617,-18.1839999999998,14.960981818181812,55,27,0.4390962500000001,4.7012939453125,66,32,33,106,5654
323,23716,-180.869,17.513579999999994,50,30,0.43674500000000005,3.581998586654663,59,21,19,82,5679
324,23938,-49.41100000000029,14.674262500000012,80,66,0.43147250000000004,4.370004653930664,98,77,47,162,5734
325,24117,44.83000000000027,13.71405405405406,74,39,0.42722125,4.020321369171143,93,53,33,143,5779
326,24233,-264.9350000000003,19.503627450980385,51,38,0.42446625000000004,3.2922213077545166,63,28,25,95,5808
327,24430,12.247000000000241,14.40684722222223,72,44,0.4197875,4.09835147857666,85,66,46,155,5857
328,24511,-324.485,25.307499999999997,30,23,0.4178637500000001,4.2316179275512695,39,16,26,70,5877
329,24600,-214.66199999999986,20.112049999999993,40,26,0.41575000000000006,3.375633478164673,48,23,18,74,5900
330,24713,-138.11300000000008,17.738674418604646,43,23,0.4130662500000001,3.1116490364074707,54,24,35,98,5928
331,24841,-206.86899999999991,18.68286538461538,52,37,0.4100262499999999,3.4628095626831055,63,29,36,105,5960
332,25013,-37.81199999999987,15.266492307692308,65,38,0.40594125000000003,4.873875141143799,74,49,49,136,6003
333,25175,1.9100000000000392,14.664999999999994,52,23,0.40209375,3.6651697158813477,67,44,51,129,6043
334,25309,-279.2559999999997,20.90316279069767,43,32,0.39891125000000005,4.485725402832031,52,40,42,108,6077
335,25483,-49.17799999999987,15.501192982456136,57,31,0.39477875000000007,3.096770763397217,69,44,61,147,6120
336,25728,204.94400000000047,11.532441176470593,68,24,0.3889600000000001,4.855216026306152,83,77,85,187,6182
337,25848,-332.4570000000001,22.259697674418597,43,36,0.38611000000000006,4.198917865753174,55,36,29,94,6212
338,25958,-296.06099999999986,22.79558333333333,36,27,0.38349750000000005,2.8624677658081055,46,22,42,100,6239
339,26118,-239.4449999999997,18.31625,60,45,0.3796975,4.02359676361084,71,42,47,128,6279
340,26426,752.7880000000002,5.674087912087931,91,28,0.37238250000000006,3.9134202003479004,106,115,87,218,6356
341,26572,-541.232,22.55609836065574,61,63,0.368915,3.512838840484619,78,37,31,111,6393
342,26731,-578.7909999999998,24.380355932203393,59,71,0.36513875000000007,3.014157772064209,75,49,35,125,6432
343,26868,-607.1110000000001,26.435619999999993,50,60,0.361885,3.7516696453094482,63,41,33,109,6467
344,26996,88.70100000000009,12.51861363636363,44,9,0.35884499999999997,3.512662887573242,52,28,48,111,6499
345,27122,-210.30100000000004,18.774918367346935,49,33,0.3558525,3.2089645862579346,59,34,33,100,6530
346,27237,-206.74900000000002,19.666317073170724,41,26,0.35312125000000005,4.48370361328125,52,20,43,103,6559
347,27384,-47.315999999999775,15.748499999999995,56,31,0.34963,3.102607488632202,66,41,40,120,6596
348,27522,-246.56299999999982,18.592196428571423,56,41,0.34635249999999995,3.8460335731506348,64,34,40,112,6630
349,27801,43.06500000000017,13.720730337078667,89,59,0.33972625,3.603710889816284,108,92,79,198,6700
350,28030,378.0820000000006,9.734181818181833,88,41,0.33428750000000007,3.6239938735961914,110,88,31,153,6757
351,28170,-793.373,33.16649999999999,42,65,0.33096249999999994,3.5598196983337402,53,49,38,105,6792
352,28366,-149.80199999999974,17.680839999999993,50,31,0.3263075000000001,3.3105239868164062,59,61,76,167,6841
353,28516,-269.3129999999999,20.08162222222222,45,32,0.32274500000000006,3.405660390853882,56,30,64,131,6879
354,28708,103.14400000000049,12.875809523809522,63,26,0.31818500000000005,3.8634164333343506,76,48,68,155,6927
355,28957,-702.437,25.10280952380953,63,80,0.31227125,3.1843767166137695,84,69,96,199,6989
356,29223,92.41299999999978,12.642940476190493,84,61,0.30595375,2.875506639480591,109,99,58,180,7055
357,29580,425.5070000000002,9.282941860465131,86,44,0.29747499999999993,3.263286828994751,101,140,116,259,7145
358,29768,-469.2179999999996,23.96915999999999,50,52,0.2930100000000001,3.182736396789551,60,52,76,152,7192
359,29940,-370.4509999999999,20.676966101694916,59,53,0.288925,4.363739490509033,71,50,51,129,7235
360,30130,-70.21599999999985,15.837471698113202,53,28,0.28441250000000007,3.7966468334198,64,43,83,168,7282
361,30249,-52.443999999999534,15.85906122448979,49,24,0.28158625000000004,3.7404093742370605,58,26,35,100,7312
362,30457,-408.62099999999987,21.722240740740737,54,50,0.27664625,3.3629493713378906,65,81,62,152,7364
363,30717,-129.70100000000028,16.41215714285715,70,48,0.27047125000000005,3.4604005813598633,83,92,85,201,7429
364,30950,456.55899999999974,8.817573170731723,82,39,0.26493749999999994,3.806317090988159,94,99,40,159,7487
365,31179,-122.47699999999992,16.529283333333336,60,38,0.25949875,2.993814468383789,75,82,72,163,7544
366,31475,837.0139999999998,5.586795918367364,98,27,0.25246875,4.370605945587158,110,138,48,186,7618
367,31687,-127.19500000000008,15.608636363636375,77,61,0.24743375000000012,4.285972595214844,96,83,33,139,7671
368,31994,-183.40399999999983,15.99318072289158,83,59,0.24014250000000004,3.142965793609619,101,109,97,216,7748
369,32381,739.2439999999997,6.3145714285714485,91,29,0.23095124999999994,3.786703586578369,103,171,113,257,7845
370,32586,-470.7280000000002,20.55257534246576,73,71,0.22608250000000008,3.478731393814087,89,77,39,144,7896
371,32947,199.47999999999945,12.095227272727287,88,42,0.21750875000000003,3.193431854248047,99,148,114,246,7986
372,33255,488.8800000000001,8.128000000000014,80,31,0.21019375000000007,2.9157538414001465,89,131,88,192,8063
373,33643,651.5879999999985,6.920137931034499,87,31,0.20097874999999998,3.054717779159546,97,155,136,276,8160
374,34019,396.1399999999999,9.699333333333351,90,52,0.1920487500000001,2.6792376041412354,114,170,92,231,8254
375,34343,-488.95999999999987,20.818591549295785,71,86,0.1843537500000001,2.8417434692382812,91,149,84,207,8335
376,34655,-83.46499999999943,15.255808823529419,68,40,0.17694375000000007,3.347921848297119,83,122,107,233,8413
377,34995,127.3300000000005,12.485189873417738,79,53,0.16886875000000012,2.820146083831787,88,118,134,250,8498
378,35324,1061.1289999999995,4.0697211538461735,104,25,0.16105500000000006,3.6966629028320312,113,154,62,197,8581
379,35730,129.64700000000053,12.182231707317088,82,47,0.15141250000000006,3.3895931243896484,99,166,141,258,8682
380,36165,287.58900000000017,10.360709302325597,86,53,0.14108125000000005,3.5988242626190186,99,197,139,285,8791
381,36692,68.26299999999999,13.668569620253177,79,60,0.12856500000000004,2.995861053466797,93,242,192,364,8923
382,36955,-374.0859999999996,21.214214285714288,56,51,0.12231875000000003,2.793203353881836,68,86,109,202,8988
383,37362,-210.93899999999968,16.854253333333343,75,62,0.11265250000000004,2.858647346496582,85,135,187,332,9090
384,37838,59.54999999999959,13.782278481012671,79,64,0.10134750000000003,3.3895328044891357,88,223,165,310,9209
385,38228,-129.9149999999998,15.72614864864866,74,65,0.09208500000000008,2.99484920501709,89,183,118,242,9307
386,38617,834.3719999999976,5.783557894736862,95,31,0.08284625000000001,2.524698495864868,105,165,119,261,9404
387,38894,-499.8500000000002,23.563207547169807,53,55,0.07626750000000004,3.5096142292022705,64,113,100,209,9473
388,39479,-181.12499999999983,16.074420289855084,69,65,0.062373750000000006,2.1640477180480957,84,302,199,380,9619
389,39997,-539.1339999999994,21.305582089552257,67,82,0.05007125000000012,3.084496021270752,102,250,166,329,9749
390,40585,76.06200000000005,13.419833333333345,72,56,0.050000000000000044,3.262831211090088,81,236,271,457,9896
391,41164,-409.8539999999998,20.615311475409847,61,75,0.050000000000000044,2.4560437202453613,93,254,232,404,10041
392,41708,-226.6539999999998,17.382895522388072,67,65,0.050000000000000044,3.260576009750366,91,253,200,386,10177
393,42346,-536.3780000000002,24.06923636363636,55,80,0.050000000000000044,2.829843759536743,66,315,257,477,10336
394,42958,-449.50099999999964,20.770455882352955,68,85,0.050000000000000044,2.1018247604370117,88,313,211,416,10489
395,43449,-372.055,20.080703125000014,64,67,0.050000000000000044,3.039644241333008,82,220,189,360,10612
396,44105,-537.8229999999999,23.969685185185185,54,81,0.050000000000000044,2.095604658126831,79,231,346,583,10776
397,44588,108.86099999999998,12.364474358974377,78,58,0.050000000000000044,2.8504562377929688,104,208,171,335,10897
398,45220,-720.9800000000024,26.43103448275862,58,87,0.050000000000000044,2.0559093952178955,74,260,298,451,11055
399,45627,-343.32500000000005,19.430373134328367,67,65,0.050000000000000044,2.2931954860687256,82,176,149,269,11156
400,46093,-12.725000000000058,14.346194029850757,67,52,0.050000000000000044,2.7662363052368164,86,227,153,280,11273
401,46506,-886.4210000000002,30.52698214285714,56,86,0.050000000000000044,2.424565076828003,67,155,191,300,11376
402,46987,-379.8079999999997,20.417134328358213,67,73,0.050000000000000044,1.981782078742981,82,213,186,333,11496
403,47407,-427.467,20.08259722222223,72,71,0.050000000000000044,1.6924290657043457,98,170,152,291,11601
404,47841,-1047.1300000000012,33.772264150943386,53,91,0.050000000000000044,2.439453601837158,71,143,220,370,11710
405,48325,104.40800000000026,13.025088607594954,79,63,0.050000000000000044,1.8698689937591553,94,229,161,324,11831
406,48768,76.879,13.068324675324693,77,58,0.050000000000000044,2.4151384830474854,97,160,186,333,11942
407,49396,-560.093999999999,23.061272727272737,66,90,0.050000000000000044,2.6088428497314453,78,245,305,495,12099
408,49843,-253.03599999999994,17.668029411764717,68,68,0.050000000000000044,2.118184804916382,99,187,161,320,12210
409,50329,180.49200000000008,12.187194444444458,72,50,0.050000000000000044,2.015000581741333,90,193,203,355,12332
410,50865,-130.65399999999963,16.187161290322592,62,58,0.050000000000000044,2.7018723487854004,82,249,205,368,12466
411,51248,-265.13900000000075,18.201697368421065,76,67,0.050000000000000044,2.7841122150421143,95,107,181,302,12562
412,51422,-549.3810000000004,29.14597297297297,37,44,0.050000000000000044,2.220053195953369,49,27,98,153,12605
413,51787,-52.8419999999999,15.02420895522389,67,55,0.050000000000000044,2.430046319961548,75,168,122,231,12696
414,52328,-364.8989999999997,19.955790322580654,62,67,0.050000000000000044,3.1711339950561523,73,204,264,414,12832
415,52769,380.9850000000006,9.652088607594951,79,42,0.050000000000000044,2.484797954559326,94,197,150,288,12942
416,53360,27.605000000000047,13.855642857142866,70,56,0.050000000000000044,1.9973475933074951,82,259,250,441,13090
417,53697,-825.7930000000009,30.26345283018867,53,79,0.050000000000000044,2.1690924167633057,70,84,183,297,13174
418,54288,-392.32099999999997,20.330016393442637,61,74,0.050000000000000044,2.4717113971710205,95,277,219,445,13322
419,54780,184.8430000000001,11.486276315789489,76,49,0.050000000000000044,2.5799317359924316,92,180,220,372,13445
420,55449,-883.1530000000016,31.076921568627437,51,94,0.050000000000000044,2.118774175643921,69,277,323,580,13612
421,56134,-458.2899999999997,22.689038461538466,52,70,0.050000000000000044,1.9000437259674072,68,271,346,594,13783
422,56618,-590.142000000003,24.25547368421053,57,77,0.050000000000000044,2.258660078048706,66,160,258,402,13904
423,57158,-99.27799999999992,15.582888888888906,72,59,0.050000000000000044,2.583249807357788,89,220,231,407,14039
424,57447,722.223,6.846739583333353,96,38,0.050000000000000044,2.1339287757873535,105,135,49,170,14111
425,57993,185.1780000000002,11.780987951807244,83,53,0.050000000000000044,1.671746015548706,91,255,200,373,14248
426,58497,619.200999999998,7.345505747126455,87,37,0.050000000000000044,2.1551671028137207,98,232,174,362,14374
427,58902,-8.731999999999493,13.822192771084348,83,64,0.050000000000000044,2.662637710571289,92,164,149,275,14475
428,59402,-127.25100000000012,15.783259740259753,77,69,0.050000000000000044,2.209993362426758,98,208,194,370,14600
429,59700,-386.1439999999999,21.03403448275862,58,53,0.050000000000000044,2.1305840015411377,66,115,117,216,14675
430,60073,80.63999999999992,12.839733333333351,75,55,0.050000000000000044,2.417261838912964,104,131,138,278,14768
431,60369,-567.5959999999995,24.019099999999995,60,68,0.050000000000000044,2.1367111206054688,69,82,145,257,14842
432,60808,-438.97399999999953,19.95325000000001,72,77,0.050000000000000044,2.1080899238586426,86,119,234,373,14952
433,61302,-154.29900000000015,16.705797297297305,74,64,0.050000000000000044,2.3257737159729004,87,100,307,431,15075
434,61733,-203.54999999999984,16.99060606060607,66,59,0.050000000000000044,2.0350613594055176,81,133,217,351,15183
435,62245,-96.11999999999968,15.45372093023257,86,73,0.050000000000000044,1.7269530296325684,111,191,210,371,15311
436,62723,-278.3199999999996,18.412741935483872,62,64,0.050000000000000044,2.27720046043396,72,233,173,348,15430
437,63085,45.25600000000029,13.13976470588236,68,47,0.050000000000000044,2.4690139293670654,91,147,124,262,15521
438,63543,650.907999999997,7.57915217391306,92,41,0.050000000000000044,1.7666044235229492,106,171,181,346,15635
439,64072,-48.20099999999979,14.278946666666677,75,62,0.050000000000000044,1.919547200202942,84,217,228,387,15768
440,64637,-603.0110000000016,24.563000000000006,57,78,0.050000000000000044,1.7362537384033203,69,204,292,437,15909
441,65049,342.4520000000004,10.015797468354442,79,44,0.050000000000000044,1.9587984085083008,96,186,130,247,16012
442,65338,-527.2569999999992,24.532826923076918,52,57,0.050000000000000044,1.8557158708572388,69,65,155,246,16084
443,65909,-410.5189999999993,20.934661290322584,62,78,0.050000000000000044,2.035612106323242,77,237,257,429,16227
444,66325,0.8180000000001616,13.845525000000015,80,61,0.050000000000000044,1.6970844268798828,97,165,154,284,16331
